campus_id,pais,lat,lon,n_predios,nome,operadora,municipio,uf,ano_operacional,fonte,origem_data,no_estudo_atual,tem_data,pct_veg_densa,pct_veg_rala,pct_solo_exposto,pct_construida,pct_agua,lst_campus,lst_referencia,anomalia_termica_c,frac_built_inicio,greenfield
us-0183,US,40.538026075,-74.5447977625,8,BNY Mellon Somerset,CyrusOne,,,,osm,,False,False,21.733352442249817,1.1750355034982347,0.33939083431113254,76.45418726687058,0.29803395307023833,29.495274541061317,26.726182432050386,2.7690921090109306,0.7352,False
us-0184,US,34.1998691,-118.3437888,1,,Centurylink,,,,osm,,False,False,0.0,0.03464540691880141,4.859990539499779,95.10536405358141,0.0,39.028597423027364,33.791230533030486,5.237366889996878,1.0,False
us-0185,US,39.56805569090909,-119.54233516363637,11,,,,,,osm,,False,False,1.1274549292543292,29.35570991665722,43.107705980743944,15.98557635078138,10.423552822563133,36.9465819832839,35.84016411004099,1.1064178732429113,0.5713,False
us-0186,US,38.254065,-122.2730918,1,Kaiser Data Center,,,,,osm,,False,False,0.8938826536122313,41.6224473523301,6.172879346283039,49.2718104704671,2.038980177307531,34.35881188764684,30.227033679840368,4.1317782078064695,1.0,False
us-0187,US,32.82257257142857,-96.87360384285716,7,CoreSpace Dallas,CoreSpace,,,,osm,,False,False,2.221880884218443,2.783270082812719,3.2584090529900767,91.18267792022753,0.5537620597512176,36.02266240330766,32.96296910368854,3.05969329961912,1.0,False
us-0188,US,33.4118402,-112.3640381,6,Stream Data Centers PHX-1,Microsoft,,,2023.0,osm,derivada_dynamic_world,False,True,0.0,15.840844672200967,51.5803774201162,32.34265489601169,0.236123011671148,45.77032691771686,46.043731721399055,-0.27340480368219744,0.1665,True
us-0189,US,41.0783165,-74.152912,1,NYSE Data Center,nyse,,,,osm,,False,False,24.741023530046736,0.2229246343693911,0.0010167491848902322,74.84022784303978,0.19480724335920238,27.87908372626622,24.374937458202368,3.5041462680638524,1.0,False
us-0190,US,34.5799784,-118.1140073,1,AT&T,,,,,osm,,False,False,0.0,7.111567543892878,0.9931910446227622,91.89524141148436,0.0,37.945658428631205,36.76484593632997,1.1808124923012357,1.0,False
us-0191,US,38.8026713,-104.5219809,1,,,,,,osm,,False,False,0.012525286342781414,55.9026910012842,15.755444717413807,28.32933899495921,0.0,31.359627521607262,32.1067390430613,-0.7471115214540411,1.0,False
us-0192,US,45.3187166,-122.7658797,1,Siemens EDA - HDC / Data Center,Siemens Digital Industries Software,,,,osm,,False,False,14.621558154024196,7.459155577762465,0.13561698147977275,77.76106645648693,0.022602830246628788,27.49629141613724,23.217792066060962,4.278499350076277,1.0,False
us-0193,US,30.0187,-95.8637474,1,,DXC Technology,,,,osm,,False,False,15.425560305087224,35.32637934371038,20.94656978800871,26.27179979914512,2.0296907640485706,34.408751425442475,32.02878488881969,2.3799665366227813,0.2703,True
us-0194,US,41.5063555,-81.683589,1,H5 Data Center,,,,,osm,,False,False,2.7080621833344836,0.8313037695934835,0.5705183206379988,94.44917345880992,1.4409422676241166,30.77458725309559,24.38339386221472,6.3911933908808685,1.0,False
us-0195,US,30.3314298,-81.6624257,1,Cologix Jacksonville JAX1,,,,,osm,,False,False,0.30605033627883754,0.40206612805259045,0.07201184383031473,98.73094421882564,0.4889274730126204,31.336660270301092,28.37587990436297,2.9607803659381204,1.0,False
us-0196,US,32.99280433333333,-97.25336605,6,Facebook Fort Worth Datacenter,Meta,,,,osm,,False,False,0.9092268188712668,14.513235469192372,27.04655859615615,56.88386497734336,0.6471141384368563,35.68582553827766,32.19588476893749,3.4899407693401727,0.4172,True
us-0197,US,35.1428083,-80.9162228,1,Spectrum Charlotte National Data Center,,,,,osm,,False,False,39.82817704701395,2.1739123712216912,0.6975791301443675,57.24776098787119,0.052570463748799756,20.36715717130363,22.133982271265804,-1.7668250999621726,1.0,False
us-0198,US,29.415891626666667,-98.79574709333332,15,Microsoft Texas Research Park Campus,Microsoft,,,,osm,,False,False,21.939219661658942,7.6066780981361175,26.47276431905746,43.72653459571428,0.254803325433204,37.524101269527804,38.16076910413061,-0.6366678346028039,0.008,True
us-0199,US,27.9455353,-82.351102,1,Cyxtera Tampa TP1,Cyxtera,,,,osm,,False,False,10.602120724811659,0.8541495848071096,0.007238272689785551,85.83647093894763,2.700020478743806,36.77422892250105,33.51536525595704,3.258863666544009,1.0,False
us-0200,US,35.0315499,-85.2972523,1,DC Blox Chattanooga,,,,,osm,,False,False,1.178369957857333,12.736585424261065,0.0,85.71918129190992,0.36586332597168175,30.01298305528482,25.622696312300747,4.390286742984074,,
us-0201,US,32.89600435,-96.9822926,2,QTS Irving - Dallas Data Center Campus,Quality Technology Services,,,,osm,,False,False,2.191567333586727,4.63292935393462,9.826700702251191,81.69890870416995,1.649893906057511,33.4473554780638,32.39022478690836,1.057130691155436,0.725,False
us-0202,US,41.8023406,-88.0948856,1,Centersquare Lisle ORD4 Data Center,Centersquare,,,,osm,,False,False,8.988706713304097,0.1030369930525909,0.3091109791577727,90.35079468161851,0.2483506328670246,27.52428581276865,25.010095085262662,2.514190727505987,0.5902,False
us-0203,US,33.3619309,-111.8392899,1,GoDaddy - Gilbert,,,,,osm,,False,False,0.0,2.1465438359563773,1.1958969722129547,95.87755771995099,0.7800014718796754,44.81714028753963,45.342329934172184,-0.5251896466325547,1.0,False
us-0204,US,32.7476543,-117.1589538,1,AT&T Center,American Telephone & Telegraph,,,,osm,,False,False,3.1410960911261268,0.3358557323739353,0.0,96.52304817649994,0.0,33.49199406666429,30.75586940534928,2.73612466131501,1.0,False
us-0205,US,36.1405001,-86.7641364,1,,,,,,osm,,False,False,5.17978623185234,2.2979251292302307,0.10383617664610374,92.41845246227133,0.0,31.185899480118927,28.334273318581296,2.851626161537631,,
us-0206,US,33.7651394,-84.3837393,1,CenturyLink,,,,,osm,,False,False,0.5451385628630062,0.24396051025472484,0.0,99.21090092688227,0.0,28.697958875096578,25.29870575565369,3.399253119442889,1.0,False
us-0207,US,40.427371,-80.0425212,1,Expedient Pittsburgh South,Expedient,,,,osm,,False,False,38.139875958848975,0.3132071209711646,0.024613243421906777,61.52230367675796,0.0,19.75140802760969,20.3054139965826,-0.5540059689729127,1.0,False
us-0208,US,33.4212542,-111.8590191,1,Centersquare: Phoenix - (PHX1 - Mesa),Centersquare,,,,osm,,False,False,0.0,0.22268275004621446,0.33257744998633776,99.44473979996744,0.0,46.879227109845154,45.777374270662136,1.1018528391830174,1.0,False
us-0209,US,29.99626625,-95.56368665,2,,DXC Technology,,,,osm,,False,False,20.874151606032747,5.649005486687656,0.7168164132715897,69.30361087302387,3.4564156209841537,33.386586155713715,35.18688949904605,-1.800303343332338,0.9329,False
us-0210,US,42.6879527,-84.6430423,1,Liquid Web,,,,,osm,,False,False,46.58060613686734,8.60467544809242,1.4713893276554308,40.56711441702278,2.7762146703620343,26.897861805236126,24.90686012733865,1.9910016778974757,1.0,False
us-0211,US,42.7053904,-84.6660891,1,"Liquid Web, Inc",,,,,osm,,False,False,38.2905557110761,15.336119858241828,4.674623720020015,40.263463144931976,1.4352375657300784,27.06447215652434,24.81467839670876,2.249793759815578,1.0,False
us-0212,US,34.0707004,-84.6759032,1,,,,,,osm,,False,False,36.97993523507048,1.065075263230219,0.0,61.954989501699316,0.0,29.040662146438205,25.728046633059733,3.3126155133784714,1.0,False
us-0213,US,40.104625375,-82.80629795,4,TJX Corporate Techno,,,,,osm,,False,False,21.94586459060982,14.834087557494826,1.7530107500444718,61.10561693318814,0.36142016866274523,24.514071808124516,23.699823727187084,0.814248080937432,0.7931,False
us-0214,US,32.9948122,-96.7524974,1,Flexential Dallas - Richardson,Flexential,,,,osm,,False,False,0.3801398974029326,11.839578954491053,13.07407415239006,74.70620699571595,0.0,34.17210836229009,33.390247510500416,0.7818608517896735,1.0,False
us-0215,US,33.1717958,-96.725505,1,Experian McKinney Data Center,,,,,osm,,False,False,2.7254615293386255,4.949688754431067,2.2534546380000267,89.61399134193287,0.45740373629740816,33.854483697700324,31.630047203145462,2.224436494554862,0.8071,False
us-0216,US,40.11578365,-83.00203355,2,,,,,,osm,,False,False,2.5922020602114766,2.520566253529247,1.5033397266676045,92.09577777726365,1.2881141823280198,30.834788511917562,27.14238743346989,3.6924010784476735,1.0,False
us-0217,US,38.9235166,-92.2886061,1,Carfax,,,,,osm,,False,False,55.92971090284205,6.169086311367011,0.1200383063418768,37.78116447944906,0.0,24.894925514893423,24.16506743932954,0.7298580755638824,1.0,False
us-0218,US,32.8504831,-97.0702974,1,Amazon Web Services,Amazon Web Services,,,,osm,,False,False,16.109789663779114,2.960310302025992,3.416810610351937,77.2538478262412,0.2592415976017611,33.59357936024554,32.613947274961895,0.9796320852836473,1.0,False
us-0219,US,40.09629159375,-82.74205964375,16,Amazon Web Services  CMH50,Amazon Web Services,,,2024.0,osm,derivada_dynamic_world,False,True,13.41034669997197,23.48529037818598,10.330037035497744,49.875225655985005,2.899100230359311,28.573290342406956,24.143590085877374,4.429700256529582,0.1252,True
us-0220,US,30.4211412,-97.591603,1,Thin-nology,,,,,osm,,False,False,7.514025355973914,47.275520930146584,9.293487299729009,34.2033891303899,1.7135772837605898,36.40263155645905,34.259528834137406,2.1431027223216432,1.0,False
us-0221,US,41.1130924,-73.3886495,1,,CyrusOne,,,,osm,,False,False,22.40544939843631,0.8476339710421644,0.0,76.49207559584394,0.25484103467758434,29.039519360285365,22.589469409684188,6.450049950601176,1.0,False
us-0222,US,33.74906435,-84.583474625,4,Google Datacenter - Douglas County,Google,,,,osm,,False,False,44.39756471362871,0.4925096895141943,3.5484092091105026,50.20008959485892,1.3614267928876695,23.675921865555193,24.234074466193082,-0.5581526006378894,0.8525,False
us-0223,US,41.9166409,-87.9177897,3,Microsoft - Azure Datacenter,Microsoft,,,,osm,,False,False,12.51403968726696,1.889061378783117,9.170657123962906,72.01109667615623,4.415145133830791,27.975952563109935,27.648091820144522,0.327860742965413,0.8966,False
us-0224,US,38.8721322,-99.3001874,1,Cloud Storage Corp,,,,,osm,,False,False,0.24869064473687577,25.00065264119476,4.645558909160786,69.33179159527687,0.7733062096307074,33.520304924530656,31.776905141692403,1.743399782838253,1.0,False
us-0225,US,29.8215755,-95.5708004,1,,,,,,osm,,False,False,31.54542251156694,2.562959563748958,3.201747296452235,61.58549589084363,1.1043747373882375,35.451723767286836,35.66390868782199,-0.21218492053515092,1.0,False
us-0226,US,42.9820886,-70.9505947,1,Information Technology Data Center,Phillips Exeter Academy,,,,osm,,False,False,20.802459589435827,2.569901715834572,0.0,70.9023096322392,5.725329062490405,20.7742106630719,18.14612025500315,2.6280904080687506,1.0,False
us-0227,US,47.8224039,-122.2896138,1,Digital Fortress Lynnwood,,,,,osm,,False,False,3.473996339553477,0.12733864682649587,0.0,96.11377176987261,0.2848932437474145,25.229318390163495,19.780318187888913,5.449000202274583,1.0,False
us-0228,US,40.48052804,-111.90520182,5,DataBank SLC3,DataBank,,,,osm,,False,False,0.014852143507566204,9.99229970532542,24.610749672730293,63.797876229772335,1.584222248664386,33.15001582775891,32.29649293743896,0.8535228903199439,0.8714,False
us-0229,US,32.9660268625,-96.7128255,8,Rackspace Richardson DFW3,Rackspace,,,,osm,,False,False,0.01456332088558952,0.3236293530131005,4.5470981710605365,95.11470915504077,0.0,35.93379060173345,33.73867055706287,2.195120044670581,0.9299,False
us-0230,US,38.9373924,-94.8623449,2,U.S. Bank National Data Process Center,,,,,osm,,False,False,43.55147888079357,31.98630887818732,0.07334249395463704,24.388869747064472,0.0,25.965415290756,26.12004078784947,-0.15462549709346973,0.652,False
us-0231,US,39.8309301,-75.1953233,1,,,,,,osm,,False,False,23.18529613715377,5.574238230713289,0.0,69.82720157705677,1.4132640550761766,28.60415962809828,27.746685197717326,0.8574744303809538,1.0,False
us-0232,US,41.2204018,-96.1476408,1,,Verizon Wireless,,,,osm,,False,False,13.224910212616743,4.790101665165071,0.0,80.87277944645953,1.1122086757586478,24.42887724971706,24.5003616238046,-0.07148437408753949,1.0,False
us-0233,US,28.6174494,-81.3934606,1,,,,,,osm,,False,False,9.207671933081397,3.4666469253574936,0.0,75.40930019272119,11.916380948839917,30.180443158542996,33.135281266050896,-2.9548381075079,,
us-0234,US,33.063586150000006,-80.04145172999999,10,Google,Google,,,,osm,,False,False,62.810357044042256,4.864231057842111,2.017747984285664,29.36637568429595,0.9412882295340329,24.82452025580222,23.646202160882762,1.178318094919458,0.632,False
us-0235,US,39.213455,-76.682834,1,TierPoint Baltimore BWI,,,,,osm,,False,False,52.82476624811587,1.1754570215224696,0.0,44.677143410503284,1.322633319858369,25.471052307837034,27.794453302841216,-2.3234009950041816,0.9965,False
us-0236,US,40.4565951,-109.5290169,1,Strata Networks,,,,,osm,,False,False,0.9025275952164457,2.8869085300583563,0.004891748483557972,96.20567212624164,0.0,32.863181601810076,33.972447607962465,-1.1092660061523887,1.0,False
us-0237,US,40.5703722,-74.6703296,1,Goldman Sachs,,,,,osm,,False,False,47.08277440952607,1.451869323047317,0.0,51.3355330569938,0.1298232104328146,27.141106385437908,26.052679640754572,1.0884267446833356,1.0,False
us-0238,US,38.6365522,-90.2554356,1,Genome Data Center,Washington University in St. Louis,,,,osm,,False,False,0.3246129202381935,0.25304781864292575,0.0,99.42233926111889,0.0,33.641144318928056,30.317607855290664,3.3235364636373923,1.0,False
us-0239,US,35.93475975,-78.88081869999999,2,,CyrusOne,,,,osm,,False,False,58.130352938630814,2.5608573744896557,0.0,38.93091928493472,0.37787040194481497,21.15584115502588,21.954490227681557,-0.7986490726556781,0.9883,False
us-0240,US,40.581484,-74.5738875,1,365 Bridgewater NJ,,,,,osm,,False,False,42.292240177797126,4.390070733225583,12.85419986784312,37.3611151267927,3.1023740943414766,27.749279872164987,26.13091187136881,1.6183680007961776,1.0,False
us-0241,US,31.2318987,-85.455834,1,AngelTrax Data Center,AngelTrax Mobile Video Surveillance Solutions,,,,osm,,False,False,12.222481273653493,5.7740947203414095,0.0,82.0034240060051,0.0,33.67051134556299,30.439216511751322,3.2312948338116705,1.0,False
us-0242,US,34.82850208,-106.7803576,5,Meta,Meta,,,,osm,,False,False,0.0,0.15831812754977542,84.65471023333195,14.659244547285683,0.5277270918325848,38.042486309367106,37.064784354012396,0.9777019553547106,0.0,True
us-0243,US,47.15961223333333,-122.27955793333332,3,Centeris SH2 Build-to-Suit,,,,,osm,,False,False,29.950288721753186,0.9201776430132452,0.0,68.00390065150002,1.1256329837335424,21.835760461180723,23.062507569279404,-1.2267471080986816,0.5,False
us-0244,US,40.1944836,-92.5812336,1,,AT&T,,,,osm,,False,False,5.135954221597497,0.3291083368142037,0.0,94.16663922412123,0.3682982174670551,27.74053931191834,22.975681551500735,4.7648577604176054,1.0,False
us-0245,US,32.9648939,-80.1012147,1,DartPoints Charleston,DartPoints,,,,osm,,False,False,33.87835917534025,4.027329873630746,5.749492234283378,52.86207048266193,3.4827482340836986,26.578155427313938,25.06830369634298,1.5098517309709578,1.0,False
us-0246,US,44.0861049,-121.2830411,1,US Signal - OR01 Bend,US Signal,,,,osm,,False,False,0.0,1.7139382241934302,0.0,98.28606177580657,0.0,30.92743375328812,32.08861423309483,-1.1611804798067098,1.0,False
us-0247,US,42.8631424,-87.9778759,1,Expedient Milwaukee,,,,,osm,,False,False,21.35268614347406,21.469541074365004,2.231072656565234,53.99953487173074,0.9471652538649582,26.47015858849984,25.06213910127858,1.4080194872212601,1.0,False
us-0248,US,43.8951573,-69.9234342,1,Oxford Networks,FirstLight,,,,osm,,False,False,42.47963168575818,1.2509262040743798,11.305389774198325,43.84224286317578,1.1218094727933314,20.4077727270695,15.899891341428798,4.507881385640701,1.0,False
us-0249,US,40.06002089411765,-82.75845304117648,17,NAO 1/NAO 2,Meta,,,2024.0,osm,derivada_dynamic_world,False,True,19.425449044312526,21.057734888984726,18.657859927697526,37.60848024899684,3.250475890008384,24.096622963991397,25.097798818432082,-1.0011758544406852,0.0,True
us-0250,US,32.990701925,-96.660291375,12,Aligned  DFW-01,Aligned,,,2023.0,osm,derivada_dynamic_world,False,True,1.3984572932616708,8.30414968531143,15.741311886479934,74.33499663033803,0.22108450460894066,32.744087962582526,34.33643797882647,-1.592350016243941,0.2112,True
us-0251,US,29.6581451,-95.4433121,1,Rice Data Center,,,,,osm,,False,False,23.23288179031611,8.729690477854486,3.385772966265397,64.12091955543997,0.5307352101240399,34.81261308189079,35.25033018133756,-0.43771709944677184,1.0,False
us-0252,US,34.9965845,-82.034841,1,DartPoints Spartanburg,DartPoints,,,,osm,,False,False,41.361564931322626,7.751752108989962,0.0,50.73395525212411,0.1527277075633053,30.6423206274312,27.40465162352658,3.237669003904621,1.0,False
us-0253,US,33.4534418,-111.97675635,2,Iron Mountain AZP-2,Iron Mountain,,,,osm,,False,False,0.0,0.01709074322225822,10.38673354458543,89.59617571219229,0.0,44.55523632743058,45.462274864039436,-0.9070385366088587,0.8586,False
us-0254,US,45.849634925,-119.625038675,24,Amazon Web Services,Amazon Web Services,,,2020.0,osm,derivada_dynamic_world,False,True,0.029107084216497003,42.939578434592036,18.242827715914867,37.36766593672128,1.4208208285553225,31.352776285129792,28.50037104550523,2.852405239624563,0.2546,True
us-0255,US,35.049146300000004,-106.5424778,2,HPC,Sandia National Laboratories,,,,osm,,False,False,0.0,2.515218055808103,24.199293838454658,73.28548810573724,0.0,34.690512926731714,35.9401144398927,-1.2496015131609894,1.0,False
us-0256,US,45.7985319,-119.3623868,6,Amazon Web Services,Amazon Web Services,,,2021.0,osm,derivada_dynamic_world,False,True,1.9215299822815535,52.50906157795153,5.327793898284113,38.57152285922172,1.670091682261085,31.333474057722537,29.61085260255639,1.7226214551661485,0.0,True
us-0257,US,36.62521156,-87.26016754,5,Google Montgomery Data Center,Google LLC,,,2018.0,osm,derivada_dynamic_world,False,True,9.074903425217979,37.74178092558014,8.472752678721013,44.71056297048087,0.0,29.987583081344443,28.145778037208284,1.8418050441361586,0.169,True
us-0258,US,33.0872472,-96.8156779,1,DataBank Plano Data Center,DataBank,,,,osm,,False,False,0.3880949707872617,12.102382465449718,13.41847919705975,74.01563385025464,0.07540951644862158,33.100156750793886,32.02828250444416,1.0718742463497293,0.2084,True
us-0259,US,29.802893,-95.7553386,1,Skybox Houston One,Skybox,,,,osm,,False,False,5.681825018362961,7.747960111769306,2.5062116845847955,83.21815305000139,0.8458501352815482,37.071076770204314,34.685763649268225,2.3853131209360896,0.9518,False
us-0260,US,34.913991100000004,-85.74723916666666,3,Google Jackson County Data Center,Google LLC,,,2021.0,osm,derivada_dynamic_world,False,True,56.941041750890534,30.362367955649084,2.4698378156890186,10.226752477771356,0.0,25.966026044184616,23.798065549394387,2.167960494790229,0.03,True
us-0261,US,40.5798956,-74.5194023,1,PSE&G Delivery Emergency Response Center,PSE&G,,,,osm,,False,False,44.3499242981422,0.1806619522864795,0.0,55.469413749571316,0.0,26.65190289446943,26.324632908851648,0.3272699856177823,0.0,True
us-0262,US,35.2504249,-81.395039,1,T5 Charlotte Campus,,,,,osm,,False,False,66.37559543497363,9.102834565406209,0.4698831607648952,23.7681819150418,0.2835049238134564,20.2466624543726,21.41045971576042,-1.1637972613878205,0.9972,False
us-0263,US,44.0707955,-92.5221323,1,Epic / Mayo Data Center,,,,,osm,,False,False,29.456676012538097,12.643816513708288,0.050809515127785934,56.77310309105706,1.0755948675687577,24.00927489084405,20.434547682653555,3.5747272081904953,1.0,False
us-0264,US,33.9716849,-96.4028488,1,Choctaw Nation of Oklahoma Data Center,Choctaw Nation of oklahoma,,,,osm,,False,False,15.856602126967594,47.8121112059762,7.967895917438634,27.82490073583177,0.538490013785804,30.490844804306377,29.366695617889896,1.1241491864164814,1.0,False
us-0265,US,40.5843719,-74.2433813,1,,,,,,osm,,False,False,6.248297137391031,1.8309063891309376,0.01952966815073,85.41260157581445,6.488665229512859,30.811478653602222,27.7587869932444,3.052691660357823,1.0,False
us-0266,US,40.7563065,-111.9548375,1,Flexential Salt Lake City - Downtown,Flexential,,,,osm,,False,False,0.0,6.4996516621673,8.330058117417346,82.58906677544586,2.581223444969496,35.85366600470916,33.6932253223998,2.160440682309364,1.0,False
us-0267,US,44.9265658,-123.001847,1,Oregon State Data Center,State of Oregon,,,,osm,,False,False,6.798967735716785,14.003826142989936,1.0722036111399937,75.80519246962936,2.3198100405239157,31.445514398843866,28.1817968159756,3.263717582868267,1.0,False
us-0268,US,26.1900857,-80.1932967,1,Flexential Fort Lauderdale,Flexential,,,,osm,,False,False,3.696614767339722,2.7812414274670183,5.223336131962281,67.9616975762765,20.337110096954476,33.63870357846041,34.826582560843036,-1.1878789823826281,,
us-0269,US,30.1777082,-95.486593,1,,,,,,osm,,False,False,14.143073609466697,0.0555761090294287,0.26398651788978633,85.53736376361408,0.0,31.32855843862453,32.26765412208604,-0.9390956834615132,1.0,False
us-0270,US,36.2481633,-115.1012553,1,Flexential Las Vegas - North,Flexential,,,,osm,,False,False,0.010369349098674825,2.7536213172672124,14.137377406591222,80.45902261971845,2.63960930732443,40.60643193203899,42.709629131565464,-2.103197199526477,1.0,False
us-0271,US,33.9533733,-98.5247859,1,,,,,,osm,,False,False,11.609450537362555,48.26474696352673,2.701587546564766,36.81628246881238,0.6079324837335719,38.68158799481038,37.44843427702139,1.233153717788987,0.9048,False
us-0272,US,44.0474074,-121.3285496,1,Fort Rock DC,Fort Rock Data Center,,,,osm,,False,False,0.07855477338035136,1.8915300829898996,2.1632099999229837,89.97938276968547,5.887322374021287,29.884973068732933,30.65702247217616,-0.7720494034432264,1.0,False
us-0273,US,42.9687271,-83.779585,1,,,,,,osm,,False,False,29.586221260394648,12.496930746385281,0.18572328033709293,57.23953681988245,0.4915878930005148,27.70771382657797,26.296428926018407,1.4112849005595614,1.0,False
us-0274,US,40.5995576,-74.7099684,1,Verizon Branchburg NEC Datacenter,Verizon,,,,osm,,False,False,43.9984192211075,3.5535940131780075,0.0,52.22228836982797,0.2256983958865293,27.82485833169954,25.529743019948906,2.295115311750635,1.0,False
us-0275,US,35.766751,-78.7839874,1,iGLASS Networks,,,,,osm,,False,False,40.129339213392704,0.0860713536124193,0.0,59.16122417501401,0.6233652579808551,23.60012785466897,22.547074453106326,1.053053401562643,1.0,False
us-0276,US,46.3321316,-113.2926719,1,,,,,,osm,,False,False,21.49605733799923,27.72369204978823,0.07546305987475918,50.70478755233779,0.0,29.577691277800135,22.10817082330436,7.469520454495775,1.0,False
us-0277,US,40.5280718,-74.6828163,1,Vital Records,,,,,osm,,False,False,48.03533097687451,19.702051778664572,0.0,32.223524978377114,0.03909226608380864,26.00165792071085,26.112061863677923,-0.11040394296707134,1.0,False
us-0278,US,34.0594667,-117.2021665,1,,,,,,osm,,False,False,0.10119561205800554,5.387324377573887,3.769604430634223,90.74187557973389,0.0,38.827301031395045,35.7583587408149,3.0689422905801464,1.0,False
us-0279,US,44.2044349,-88.3449304,1,,Involta,,,,osm,,False,False,40.91048951112141,17.62416248691405,0.20508311536569104,24.699055551363625,16.561209335235226,22.509849402328182,22.565602199967262,-0.05575279763908014,0.7803,False
us-0280,US,39.1826345,-85.8967042,1,DartPoints Columbus,DartPoints,,,,osm,,False,False,6.9868309520261676,57.171197623659836,0.8883037064360028,34.3816263566611,0.5720413612168971,25.245231680802718,23.507083733950807,1.7381479468519103,,
us-0281,US,42.2353267,-83.4441406,1,,US Signal,,,,osm,,False,False,30.469211771971494,12.722076371078796,0.49503005319613164,52.85281134417735,3.4608704595762365,30.02357303763794,28.783364869373845,1.2402081682640969,0.9912,False
us-0282,US,36.215518200000005,-86.78381525,2,Tennessee Processing Center LLC,BNYM,,,,osm,,False,False,40.01331492919657,0.8353358612578685,1.8748604129214619,57.2764887966241,0.0,29.3570696774486,27.77213981117718,1.5849298662714197,0.6687,False
us-0283,US,40.544252,-75.6543772,1,Allentown-TekPark,,,,,osm,,False,False,40.2946985376287,37.06331795114367,0.0,22.58179774863293,0.06018576259470659,26.300390161986865,25.836687452579984,0.4637027094068813,1.0,False
us-0284,US,38.2462382,-122.0671844,1,PG&E Datacenter,,,,,osm,,False,False,0.7067004176902015,8.881176141792322,0.6781884653906978,89.52096653142299,0.2129684437037938,35.360005732699214,31.462080035876497,3.8979256968227176,1.0,False
us-0285,US,40.9512698,-73.897901,1,,,,,,osm,,False,False,0.3131826324592592,0.30832708776996826,0.0,55.34609751304714,44.032392766723625,24.762309831755942,25.73551571857419,-0.9732058868182492,1.0,False
us-0286,US,40.160755,-74.0530625,1,Wall Township Cable Landing Station,Tata,,,,osm,,False,False,18.3842164358659,0.8390425393045293,0.6141520871778049,78.45103618295086,1.7115527547009126,28.388734193816337,23.151117925845462,5.237616267970875,1.0,False
us-0287,US,42.213902,-83.198214,1,Comcast,Comcast,,,,osm,,False,False,0.8924668519114318,0.9070688349055366,0.0,98.20046431318303,0.0,30.810114305299376,27.18020593162842,3.629908373670954,1.0,False
us-0288,US,36.0326759,-86.63775294999999,2,HCA Information Technology & Services Data Center,,,,,osm,,False,False,37.36862997589324,6.090249891535886,2.4375067280372407,52.20553215920248,1.8980812453311509,28.14412938296013,26.761701879127266,1.382427503832865,,
us-0289,US,35.9245097,-86.8556872,1,TierPoint,,,,,osm,,False,False,19.00461920663485,3.508059342172139,0.0,77.48732145119301,0.0,28.694953688095516,25.949437330108967,2.745516357986549,0.9201,False
us-0290,US,35.9725623,-86.8080418,1,Flexential Brentwood Data Center,,,,,osm,,False,False,22.812072799983664,1.9562955254942749,0.11186264308012478,73.94108465446533,1.1786843769765958,29.09828366774851,26.605449713742672,2.492833954005839,0.9437,False
us-0291,US,36.0234892,-86.7916196,1,,,,,,osm,,False,False,9.497165581370602,7.274091946637919,0.0,83.17674695013129,0.05199552186019182,28.16950775329266,26.495273619870147,1.6742341334225124,0.8725,False
us-0292,US,33.3426083,-111.8409621,1,StrongMind,,,,,osm,,False,False,0.0,0.1130376753287112,0.845887019822874,99.04107530484842,0.0,45.908846451177645,45.33095677832584,0.5778896728518035,1.0,False
us-0293,US,35.8393357,-78.3281352,1,BB&T Data Center,,,,,osm,,False,False,50.04549993158404,15.95051324229396,0.0026058354977947992,33.68564569895611,0.3157352916681017,23.023994587244257,21.36331280641463,1.660681780829627,1.0,False
us-0294,US,41.5165716,-93.70980694166668,12,Microsoft,Microsoft,,,2019.0,osm,derivada_dynamic_world,False,True,32.69481094690169,38.4941332287021,5.886998451768528,22.00904058446752,0.9150167881601587,25.150673859058838,24.403315508981816,0.7473583500770218,0.3214,True
us-0295,US,41.49682850000001,-93.78704014,5,Microsoft,Microsoft,,,2024.0,osm,derivada_dynamic_world,False,True,17.135682367852183,63.41649206078248,3.953274861133561,13.550071227115549,1.944479483116228,24.29049306859343,24.38613526003939,-0.09564219144595754,0.0,True
us-0296,US,43.074831,-78.944809,1,,Blockfusion,,,,osm,,False,False,36.26791273931075,12.094061701553237,0.0,29.825431476624434,21.81259408251158,21.2589223189775,22.493113024863586,-1.2341907058860855,1.0,False
us-0297,US,43.082907718181815,-79.0034254,11,Blockfusion Niagra Falls,,,,,osm,,False,False,4.659871758811919,11.418971391323439,0.016434095823207793,82.32344049867585,1.5812822553655936,28.71520973054845,21.909748982505604,6.805460748042847,1.0,False
us-0298,US,37.062799,-113.5447485,1,Lumen,Lumen Technologies,,,,osm,,False,False,0.09234189920127275,14.208139043160886,5.554204292469932,80.03763284458515,0.10768192058274782,38.5361717377907,41.97888748599796,-3.442715748207256,1.0,False
us-0299,US,33.4047759,-86.9115651,1,Sungard Systems International,,,,2021.0,osm,derivada_dynamic_world,False,True,88.89449429148674,1.87882712107049,0.31480404014127766,8.444956437287503,0.4669181100139893,23.46911187824571,26.889272020806096,-3.4201601425603876,0.3196,True
